Year,iprofitmrg
1995,181.6686921
1995.25,187.8916269
1995.5,184.4185161
1995.75,183.5797432
1996,185.1558151
1996.25,180.6829762
1996.5,174.4560139
1996.75,173.7817675
1997,165.5278655
1997.25,160.8656104
1997.5,157.022978
1997.75,155.3034595
1998,155.0762367
1998.25,154.3133077
1998.5,155.0992684
1998.75,161.6128119
1999,167.0401659
1999.25,164.8221454
1999.5,165.4248944
1999.75,163.7334051
2000,154.8247237
2000.25,153.6357435
2000.5,151.3293516
2000.75,148.5678667
2001,148.715037
2001.25,145.6930011
2001.5,146.3383528
2001.75,145.678014
2002,141.8538154
2002.25,138.6751183
2002.5,137.976472
2002.75,135.9662852
2003,130.0561499
2003.25,127.6242066
2003.5,127.650069
2003.75,127.7616113
2004,115.667986
2004.25,121.8297422
2004.5,118.50834
2004.75,118.6588468
2005,114.9534367
2005.25,111.3450742
2005.5,111.244426
2005.75,108.5271491
2006,104.0545419
2006.25,101.1522047
2006.5,97.44667574
2006.75,95.0744293
2007,89.86923178
2007.25,90.00647556
2007.5,89.20184254
2007.75,85.82677528
2008,85.12188257
2008.25,84.13741267
2008.5,83.6626532
2008.75,97.61758619
2009,90.66728896
2009.25,92.28343986
2009.5,93.08733143
2009.75,99.02968569
2010,100
2010.25,98.64347757
2010.5,97.88174208
2010.75,100.4114211
2011,99.88428112
2011.25,98.89682848
2011.5,95.89848922
2011.75,96.17290124
2012,93.58082676
2012.25,92.17583153
2012.5,91.13335282
2012.75,91.57099202
2013,90.70144458
2013.25,91.08455873
2013.5,89.26814364
2013.75,87.86897886
2014,86.8225814
2014.25,86.14584074
2014.5,85.15154218
2014.75,82.04532909
2015,81.68702672
2015.25,80.14142054
2015.5,80.23931543
